Price,Date,Open,High,Low,Close
64,2001-04-04,0.2976515217338431,0.30503255251417793,0.2824372981586876,0.29373493790626526
65,2001-04-05,0.3103047580447022,0.33892546359904413,0.30126699774911464,0.31437233090400696
66,2001-04-06,0.31331788597454013,0.31693249219000613,0.2997603912977749,0.31015458703041077
67,2001-04-09,0.3116603587436458,0.3214514046149326,0.30217043581363306,0.30940133333206177
68,2001-04-10,0.31482359213411565,0.34193772380276016,0.3130158744176682,0.3319956660270691
69,2001-04-11,0.34615549302603077,0.34645664107680685,0.3205479282629353,0.32838112115859985
70,2001-04-12,0.32265685818430895,0.34675785786186464,0.31859011427928974,0.3377200961112976
71,2001-04-16,0.33274897755676125,0.33741887137094845,0.31422132129310637,0.32295793294906616
72,2001-04-17,0.3193424395392737,0.3194934283375028,0.2952414496888778,0.3072923719882965
73,2001-04-18,0.3249166712118805,0.36272529453746155,0.3175356152638577,0.34329333901405334
74,2001-04-19,0.38486838374425225,0.38788066847200786,0.35549522636393016,0.3874293863773346
75,2001-04-20,0.3755294502195008,0.3860738042762232,0.37055843378590375,0.3771861791610718
76,2001-04-23,0.36664181181551175,0.37658386878032113,0.361519781962194,0.3652862310409546
77,2001-04-24,0.3664907935227052,0.372817389700732,0.35413872399612817,0.361971914768219
78,2001-04-25,0.3646831812883487,0.37447505595762176,0.35504312506052926,0.37236618995666504
79,2001-04-26,0.37914410120841807,0.39315290363085986,0.37176307008886017,0.3719140589237213
80,2001-04-27,0.3795961673542559,0.3960149808114309,0.3728174336196086,0.3946593999862671
81,2001-04-30,0.4021914638125433,0.4085180865877249,0.37462519342858713,0.3839649558067322
82,2001-05-01,0.38275958539918953,0.3991783777679409,0.3795962610173386,0.3905927538871765
83,2001-05-02,0.39676834910522174,0.40219150315570656,0.388031736698054,0.4005339443683624
84,2001-05-03,0.3911950493997553,0.39541278171570937,0.3725163769167151,0.37598082423210144
85,2001-05-04,0.3651353794154378,0.3893873676335231,0.3609176467061481,0.38788077235221863
86,2001-05-07,0.38592288400481267,0.38803175016278973,0.3741731061525452,0.37598082423210144
87,2001-05-08,0.3818561165695724,0.3833618317275191,0.3607674311735345,0.3701063394546509
88,2001-05-09,0.3636287946433435,0.3698052342100732,0.3565497404025236,0.36121878027915955
89,2001-05-10,0.36468318111435016,0.3690519019466631,0.3457033619751297,0.3464566469192505
90,2001-05-11,0.34660767501338313,0.3538377179997757,0.34284207947520345,0.34419766068458557
91,2001-05-14,0.3447999486769393,0.3566998607979013,0.34269108248818547,0.35082539916038513
92,2001-05-15,0.35202979947312946,0.3841149368716603,0.3470596144041462,0.34916847944259644
93,2001-05-16,0.35037324818113025,0.36905192018772354,0.3441976387084498,0.3630264699459076
94,2001-05-17,0.36498514224376905,0.3664908824548248,0.35022308091290055,0.3547419607639313
95,2001-05-18,0.3518797804163234,0.35609753731214505,0.34826434473706813,0.3544408082962036
96,2001-05-21,0.35594659762784403,0.36016435540382874,0.347209984253919,0.35489216446876526
97,2001-05-22,0.3615198115992813,0.3634785432696085,0.35248205262212756,0.3539886474609375
98,2001-05-23,0.3577542754783798,0.3577542754783798,0.3443477940243378,0.3499211072921753
99,2001-05-24,0.3508253619553694,0.35097552117633113,0.34073316901062217,0.34946978092193604
100,2001-05-25,0.34946969740139505,0.3508252781108552,0.3389253700958638,0.3428419530391693
101,2001-05-29,0.33621359843887166,0.3389255912360545,0.3134681751589818,0.3234102129936218
102,2001-05-30,0.3127147690746932,0.3127147690746932,0.290722639536281,0.29795268177986145
103,2001-05-31,0.29825382989302407,0.3048824307683978,0.29358479056379216,0.30051368474960327
104,2001-06-01,0.30322485406231153,0.31768579364277705,0.3009658539009457,0.3146734833717346
105,2001-06-04,0.31753556013143874,0.3179868673206699,0.308195824219004,0.31120896339416504
106,2001-06-05,0.31331790080980054,0.31783678099981305,0.3065391657202849,0.315426766872406
107,2001-06-06,0.3152757691392194,0.3152757691392194,0.30623800901421727,0.31226345896720886
108,2001-06-07,0.3119614413699179,0.32687449031532906,0.30804568753022377,0.32627221941947937
109,2001-06-08,0.3261211999080842,0.3261211999080842,0.3119614360528351,0.32115018367767334
110,2001-06-11,0.31708343513886633,0.3173845831458339,0.30051363274531406,0.3018692135810852
111,2001-06-12,0.29780250253435964,0.3116603151115084,0.29765151371050774,0.3059368431568146
112,2001-06-13,0.3226567923480679,0.3273266862699517,0.30217040378539556,0.30834686756134033
113,2001-06-14,0.3018691727125323,0.30804563478974906,0.2978024307557946,0.29945915937423706
114,2001-06-15,0.3027735603798998,0.3125646053992679,0.2914759203382044,0.3078947365283966
115,2001-06-18,0.30744261771664005,0.3140703641374498,0.30126700820900354,0.3062380254268646
116,2001-06-19,0.3140703581265107,0.32235566320071307,0.3014171365322796,0.30412915349006653
117,2001-06-20,0.30126699026736065,0.3291344101701714,0.3009658422128514,0.32642239332199097
118,2001-06-21,0.3246146241413514,0.3464565906790425,0.31783671996245816,0.3387744128704071
119,2001-06-22,0.3386242095577279,0.3464565455450882,0.32777787992715235,0.3353099226951599
120,2001-06-25,0.3389254345136826,0.3615198333136816,0.3381721496188635,0.36136969923973083
121,2001-06-26,0.3515786218732356,0.35805537852872077,0.3466076053650164,0.3577542304992676
122,2001-06-27,0.35895961771766927,0.361519765207389,0.338925370663922,0.35157856345176697
123,2001-06-28,0.34720989243247047,0.3601642601565307,0.3455531635089327,0.35459092259407043
124,2001-06-29,0.3563987033473235,0.37808965930031996,0.34946978414663804,0.3502230942249298
125,2001-07-02,0.3560975566752526,0.3649851575329754,0.3485655117290654,0.3600141406059265
126,2001-07-03,0.35413886110292847,0.3642319099642068,0.35398872700425943,0.35910987854003906
127,2001-07-05,0.35549526635224454,0.35805541452475836,0.346607640210186,0.34931880235671997
128,2001-07-06,0.3428420794672268,0.3458543899758878,0.3271757167771438,0.33184561133384705
129,2001-07-09,0.3327489479305194,0.3464566002222851,0.3265733395954557,0.34193772077560425
130,2001-07-10,0.3457034576707913,0.3475111761152897,0.31392027451038534,0.31843915581703186
131,2001-07-11,0.316782313706812,0.3396787149939684,0.31633017685401355,0.3395277261734009
132,2001-07-12,0.35097555127456936,0.37372179670921535,0.35097555127456936,0.3669430613517761
133,2001-07-13,0.36347863373684935,0.3767341274837215,0.3591098872258557,0.37432411313056946
134,2001-07-16,0.37477618535554424,0.3780896434155344,0.3601642832998089,0.3609175682067871
135,2001-07-17,0.36121870970222747,0.3798973543864596,0.3466076123805205,0.37808963656425476
136,2001-07-18,0.328079961773088,0.34314317105416464,0.3075935737988745,0.31316688656806946
137,2001-07-19,0.31979461448993124,0.3226567651276057,0.29750136465352867,0.30066466331481934
138,2001-07-20,0.29674808841688677,0.3021704126767369,0.2935847893956492,0.3009658455848694
139,2001-07-23,0.30262255261331783,0.3087981618845085,0.2938859404108851,0.29433807730674744
140,2001-07-24,0.29207824067965477,0.30006156842395076,0.28213620600360323,0.2875593602657318
141,2001-07-25,0.2880114806690252,0.2907226428400552,0.27068839026213776,0.2782195806503296
142,2001-07-26,0.2783705961023142,0.2831906243450435,0.2688806737047165,0.2800273001194
143,2001-07-27,0.28243736721480994,0.28996941380432195,0.27867177129446324,0.2856006920337677
144,2001-07-30,0.28801154713309446,0.29162615432561045,0.27882279586747416,0.28514939546585083
145,2001-07-31,0.29027047569442604,0.2925303303407893,0.2788227024693284,0.28304043412208557
146,2001-08-01,0.28635388476524537,0.2979526465143378,0.2854504406950958,0.2871071696281433
147,2001-08-02,0.2959947932238395,0.2993082513548584,0.2901203322759815,0.29855582118034363
148,2001-08-03,0.2996102535917694,0.29976038767108165,0.28620374790695324,0.29373493790626526
149,2001-08-06,0.28680611365875447,0.29614502381659263,0.28620381741867357,0.2881616950035095
150,2001-08-07,0.2911748664928382,0.2962960442982876,0.2859026998066838,0.28996944427490234
151,2001-08-08,0.2901203893791405,0.29674813655463567,0.27927405474235895,0.2846972346305847
152,2001-08-09,0.28560067426090163,0.2884628256415472,0.2819860674303299,0.2869570851325989
153,2001-08-10,0.2868061022076719,0.29102383493813216,0.28002734100572974,0.28650495409965515
154,2001-08-13,0.28770951950107604,0.29117479644048416,0.28258834292770607,0.2875593602657318
155,2001-08-14,0.2892160547094525,0.29162606866629615,0.28123272792573245,0.2821361720561981
156,2001-08-15,0.28258834236884933,0.2852995046900344,0.2741528525774651,0.2777683138847351
157,2001-08-16,0.2752072357531318,0.2824372771682148,0.2706883561675945,0.2809315621852875
158,2001-08-17,0.2711405188795918,0.27791839833206927,0.2709895049228209,0.2721949517726898
159,2001-08-20,0.2732494036031429,0.27460498461551863,0.2682783616788053,0.27294740080833435
160,2001-08-21,0.2732494142657664,0.2732494142657664,0.26662081341525085,0.26993510127067566
161,2001-08-22,0.27023622611444903,0.27490611977365315,0.26526520956282607,0.2743038237094879
162,2001-08-23,0.27415282126136853,0.2762616871834049,0.2648139134390386,0.2682783603668213
163,2001-08-24,0.2711405251016455,0.2804794325367264,0.2658683353755075,0.27972614765167236
164,2001-08-27,0.28017827020370684,0.2907225988384545,0.27355052500598853,0.2849982976913452
165,2001-08-28,0.2846971591265265,0.28831259466672,0.27716511487960815,0.27716511487960815
166,2001-08-29,0.2777681942641686,0.2836426532999181,0.2685794234275818,0.2685794234275818
167,2001-08-30,0.26722384285076856,0.2738515865644534,0.26029412157896864,0.2685794234275818
168,2001-08-31,0.2670729232650559,0.2801782800570414,0.265868331155214,0.2794249951839447
169,2001-09-04,0.278671698441184,0.2874083352287929,0.2738516705545107,0.27490612864494324
170,2001-09-05,0.2747551015964165,0.2854504445598272,0.2729473838227626,0.2794249951839447
171,2001-09-06,0.27716515454798707,0.28514933678236254,0.26586836868362224,0.26692280173301697
172,2001-09-07,0.2636086073638741,0.27264637110866013,0.25908972549148107,0.2602943181991577
173,2001-09-10,0.2560764541363346,0.26360849904111117,0.25487188706331804,0.26165062189102173
174,2001-09-17,0.24101320763819162,0.25713087324363004,0.2369464651241275,0.2559262812137604
175,2001-09-18,0.25457075093842707,0.26692279935096347,0.24357425849349007,0.24523098766803741
176,2001-09-19,0.24854539025272498,0.2575831539611458,0.23498788994111858,0.25637856125831604
177,2001-09-20,0.24538205139026315,0.25532411382926873,0.233482136251611,0.23619329929351807
178,2001-09-21,0.22293775897209903,0.2447797322720599,0.22113001562211074,0.23694653809070587
179,2001-09-24,0.242670785089929,0.2536664214630419,0.2402599416237855,0.24779196083545685
180,2001-09-25,0.24312205107964796,0.24432747260818655,0.23122214302365524,0.23408429324626923
181,2001-09-26,0.238151055797444,0.23935647742928337,0.22489554075170592,0.22820985317230225
182,2001-09-27,0.22971567123148365,0.2372477183330697,0.22896324082324865,0.23363228142261505
183,2001-09-28,0.2366454220510619,0.23965773307030486,0.23182456296738774,0.23363228142261505
184,2001-10-01,0.23333100849202762,0.24086302642568336,0.22941442553522745,0.23408429324626923
185,2001-10-02,0.23242755661847075,0.2384530048379696,0.22414222907372686,0.22670325636863708
186,2001-10-03,0.22519670312217413,0.2313731664046422,0.2233889853635211,0.22564886510372162
187,2001-10-04,0.23122218294661126,0.24477967678594367,0.22579985915386652,0.2392055094242096
188,2001-10-05,0.23197557477320171,0.24327319402823558,0.2257999632491547,0.24312220513820648
189,2001-10-08,0.2345365240867942,0.24628544806060873,0.2334820909297035,0.24402642250061035
190,2001-10-09,0.24176658852147243,0.24402644388863173,0.23543998902442512,0.241013303399086
191,2001-10-10,0.2425198623922849,0.2538175046252741,0.24026000712997034,0.2533653676509857
192,2001-10-11,0.2548718486251923,0.26722389459609985,0.2538174157936372,0.26722389459609985
193,2001-10-12,0.2607463307031263,0.2723450928246154,0.25396757118861896,0.27129065990448
194,2001-10-15,0.2703871816444203,0.2768639375590275,0.2703871816444203,0.27098947763442993
195,2001-10-16,0.27249608164559463,0.27415281063183405,0.2676752242900426,0.27129065990448
196,2001-10-17,0.2762616530017529,0.27731611097196857,0.25547414439814126,0.2559262812137604
197,2001-10-18,0.26044523029134187,0.2746050228358527,0.26044523029134187,0.27114057540893555
198,2001-10-19,0.27023620423844363,0.2771650972421519,0.2693327602153308,0.27565938234329224
199,2001-10-22,0.27430389287485585,0.28725823917425347,0.2724961494779723,0.28650495409965515
200,2001-10-23,0.2880113855858676,0.292530264248732,0.2691817314741086,0.2732493281364441
201,2001-10-24,0.2720440098564443,0.2875593844759053,0.2673741402049768,0.2854505181312561
202,2001-10-25,0.277768282907693,0.28996934160138294,0.2735505510522011,0.2890658974647522
203,2001-10-26,0.2840948051332298,0.2899692644813138,0.28047937033038417,0.28123265504837036
204,2001-10-29,0.2797262012654343,0.28123277132429936,0.26511510130377686,0.2655664086341858
205,2001-10-30,0.2618007648645249,0.27114052711761644,0.2569807370950264,0.26511505246162415
206,2001-10-31,0.26707291563472413,0.27716510750632334,0.26270502494800235,0.26451191306114197
207,2001-11-01,0.26586836345525866,0.2828894762809969,0.2598429133473511,0.2800273001194
208,2001-11-02,0.2789728376269546,0.2840948681414242,0.2735505389684759,0.27972614765167236
209,2001-11-05,0.28379381940634135,0.28996943025033406,0.28032851666116676,0.2872582674026489
210,2001-11-06,0.2856005962371179,0.29554262892557265,0.27912383979529837,0.2947893440723419
211,2001-11-07,0.29313261957925196,0.30322481162516146,0.2911747426184343,0.2950904965400696
212,2001-11-08,0.2956936053661524,0.2996102138133987,0.27972612412889747,0.28183498978614807
213,2001-11-09,0.28017826094368964,0.2899693044082338,0.2794249761219809,0.28183498978614807
214,2001-11-12,0.28108173886224624,0.28876391759599285,0.2705373841647069,0.2824372947216034
215,2001-11-13,0.28740838278797215,0.2920782522309615,0.2818350690700822,0.291777104139328
216,2001-11-14,0.2950904462866659,0.2997603138864981,0.2884627020594392,0.2953924238681793
217,2001-11-15,0.29298168420791626,0.2997604196168699,0.2896682257299625,0.29298168420791626
218,2001-11-16,0.2902705211887342,0.29057166926700156,0.2771651621857337,0.2857516407966614
219,2001-11-19,0.2862038191598839,0.30202034276649886,0.2856006933069876,0.3012670576572418
220,2001-11-20,0.2985557542047321,0.3042791999007694,0.29373487256032815,0.2941870093345642
221,2001-11-21,0.2953925162048649,0.29825383764499824,0.2901203510114617,0.29644694924354553
222,2001-11-23,0.2968981779114245,0.3005136129748484,0.2947893123925572,0.2988568842411041
223,2001-11-26,0.3003627595647005,0.32461474910286253,0.29945931519600905,0.3219035863876343
224,2001-11-27,0.31934244440002146,0.32416330110257263,0.3087980914872711,0.3163301348686218
225,2001-11-28,0.31407032290656345,0.3194934763256508,0.30744257735583846,0.3092502951622009
226,2001-11-29,0.31030471605838716,0.31181128577346484,0.3041291076007671,0.30759355425834656
227,2001-11-30,0.30834676872890804,0.32295783688146484,0.3050324568944142,0.3208489716053009
228,2001-12-03,0.3172336371932896,0.32054792493533146,0.31030474327050267,0.317083477973938
229,2001-12-04,0.317083427998324,0.339828838044583,0.3121124119732179,0.3374188244342804
230,2001-12-05,0.3368165278596124,0.36197195147328226,0.33395437744950324,0.35790520906448364
231,2001-12-06,0.3536876423986831,0.3539887905384596,0.3335023958019816,0.3431432843208313
232,2001-12-07,0.33832230443557315,0.3420887288607196,0.3313933857278867,0.3395277261734009
233,2001-12-10,0.33576213135715866,0.3463064605297603,0.3348578576515618,0.3395277261734009
234,2001-12-11,0.34148561961918106,0.3441976112575647,0.3261212368340999,0.3280799686908722
235,2001-12-12,0.3294356645080638,0.33018894969184664,0.32009589862056276,0.3237113356590271
236,2001-12-13,0.32371116430978475,0.3246146082865664,0.3087980914872711,0.3163301348686218
237,2001-12-14,0.31226358000648147,0.3137693208716551,0.30262266528323406,0.30714157223701477
238,2001-12-17,0.30729248451638425,0.31633024589136954,0.30412918507423087,0.3106059432029724
239,2001-12-18,0.31467345519413115,0.3213012008841377,0.30458040789091434,0.31648117303848267
240,2001-12-19,0.3100034901797836,0.32657326405751796,0.30834676167460984,0.32566899061203003
241,2001-12-20,0.3223557876388737,0.32341022108379425,0.3106060308486221,0.31135931611061096
242,2001-12-21,0.31648112366914916,0.3244644490948332,0.3133178253372222,0.3163301348686218
243,2001-12-24,0.3148236292163842,0.3231089339252677,0.3148236292163842,0.3217533528804779
244,2001-12-26,0.32160246898812844,0.33591242379197633,0.3184391689817805,0.3237113356590271
245,2001-12-27,0.3250667716775656,0.3351589634836495,0.3250667716775656,0.3324478268623352
246,2001-12-28,0.33094126638855476,0.3464566380759661,0.33079113230861007,0.3378710150718689
247,2001-12-31,0.3390755974763852,0.34133545218582934,0.32883239094997097,0.3298868238925934
248,2002-01-02,0.33214673721975857,0.35097554326057434,0.3307911561010287,0.35097554326057434
249,2002-01-03,0.3464566453166055,0.35775426020821827,0.3429921982768512,0.35519325733184814
250,2002-01-04,0.35157873079696617,0.36076750692179094,0.3463065646259071,0.35685092210769653
251,2002-01-07,0.3573020712562237,0.3615198026220093,0.34269100028568555,0.3449508547782898
252,2002-01-08,0.342690998008356,0.34720987735469006,0.338322277861891,0.34058213233947754
253,2002-01-09,0.34344429918461833,0.3454021761379976,0.3205478986058382,0.3261212110519409
254,2002-01-10,0.31964455519653184,0.3232591622186544,0.3050326242775068,0.3197947144508362
255,2002-01-11,0.32220465400187903,0.3289833887053144,0.31030474327050267,0.317083477973938
256,2002-01-14,0.316481267866772,0.32235573041440574,0.31482370874091803,0.3185901343822479
257,2002-01-15,0.32115010547319667,0.3277778489635142,0.3194933770027793,0.32687440514564514
258,2002-01-16,0.32250586623749233,0.32250586623749233,0.3087982097433863,0.31301596760749817
259,2002-01-17,0.3307911600302591,0.3425400829381468,0.3294355788954273,0.33862432837486267
260,2002-01-18,0.3313933661877032,0.3404311501970087,0.3307910952984173,0.333954393863678
261,2002-01-22,0.3354609172403337,0.33696665710486273,0.32868218421936035,0.32868218421936035
262,2002-01-23,0.3283811308742913,0.347059777055644,0.32521780669445216,0.34675779938697815
263,2002-01-24,0.3451009864022191,0.35413874443274185,0.3449508272133514,0.34961986541748047
264,2002-01-25,0.3447999152925335,0.35278324234583747,0.34133546826202354,0.3502230942249298
265,2002-01-28,0.3524820640734188,0.35474194383522045,0.3422388830823979,0.3505241870880127
266,2002-01-29,0.3497709077431895,0.35459093548260945,0.34419759511781534,0.34751105308532715
267,2002-01-30,0.3475110545047766,0.36362872152119596,0.3455531774804229,0.3628762662410736
268,2002-01-31,0.36393072595283815,0.3725163491801793,0.36317744100835797,0.37236618995666504
269,2002-02-01,0.3666418820668991,0.37598079008591984,0.3666418820668991,0.3676963150501251
270,2002-02-04,0.3663407129261458,0.38441623182146517,0.3645329951148322,0.3818560838699341
271,2002-02-05,0.3779395510951799,0.3913460588905944,0.3777885622434877,0.3833618760108948
272,2002-02-06,0.3856217087123039,0.3913460106254181,0.36377973853372925,0.37161290645599365
273,2002-02-07,0.3713118295868954,0.38095188770036514,0.3627253750710252,0.3660396635532379
274,2002-02-08,0.367545226219043,0.37116066106612416,0.35202985860345254,0.361971914768219
275,2002-02-11,0.36046531244273144,0.3765838303992636,0.35760401713261236,0.37628182768821716
276,2002-02-12,0.37146189668418117,0.37718619827462524,0.36829859784876623,0.3722151815891266
277,2002-02-13,0.3725162870276007,0.3801984648052124,0.3713116950045886,0.37673401832580566
278,2002-02-14,0.3773363150472229,0.38004833146142664,0.3672441235957686,0.37055841088294983
279,2002-02-15,0.36950403757330175,0.37628194282930805,0.3592608556643777,0.3600141406059265
280,2002-02-19,0.3579053028005689,0.3595620320370747,0.33862433415282367,0.34073320031166077
281,2002-02-20,0.34299219125732316,0.3494697779270551,0.33666559341621466,0.348415344953537
282,2002-02-21,0.3452520632019475,0.3464566554550434,0.32310894451725225,0.3238622546195984
283,2002-02-22,0.32627222520187027,0.34570332436685736,0.32386221140824517,0.34254002571105957
284,2002-02-25,0.34419761343346655,0.3723661808404295,0.3368165826108198,0.3586585521697998
285,2002-02-26,0.36016428636475734,0.36709400980257106,0.3502230824912601,0.3565496802330017
286,2002-02-27,0.3606164107023333,0.3652862792376927,0.31542673367055213,0.3307911157608032
287,2002-02-28,0.33365316254958766,0.3402809060399052,0.3216022421864553,0.32687440514564514
288,2002-03-01,0.33033907351608177,0.3539887934695073,0.32868236906866605,0.35323548316955566
289,2002-03-04,0.350373309425651,0.37025740679991015,0.3428421175137022,0.36588868498802185
290,2002-03-05,0.3637797159238714,0.3679974476800288,0.3524820764932255,0.3544408082962036
291,2002-03-06,0.353687567050557,0.36664191195640866,0.34540223659070124,0.36257433891296387
292,2002-03-07,0.36242421472772185,0.3695040988210586,0.3556454535994588,0.36724424362182617
293,2002-03-08,0.3726672899636769,0.3779394542863145,0.3660395447593414,0.3714618682861328
294,2002-03-11,0.3705584966577336,0.3786928382862471,0.3630264763209428,0.3774873912334442
295,2002-03-12,0.36920289095522996,0.3726673380126632,0.36302645217587404,0.37236618995666504
296,2002-03-13,0.367094036528079,0.3743240789268936,0.36377974858966655,0.36890092492103577
297,2002-03-14,0.3660396200016795,0.37055850040585153,0.35956203266997855,0.36799749732017517
298,2002-03-15,0.3684495314136535,0.37598072011573536,0.3652862330526667,0.3758305609226227
299,2002-03-18,0.3758305512973985,0.37733629123397106,0.36634065645747954,0.37266725301742554
300,2002-03-19,0.3719140987774174,0.3811028739947152,0.3660396369410423,0.37432411313056946
301,2002-03-20,0.37146187616795795,0.37869277230858733,0.36905186237059595,0.37537845969200134
302,2002-03-21,0.35941097939622974,0.3660395799870276,0.350373219575874,0.365587443113327
303,2002-03-22,0.3648341432654273,0.36995531905836593,0.359561978651119,0.3628762662410736
304,2002-03-25,0.3625744532992624,0.3628764310791764,0.350072216227436,0.3517289459705353
305,2002-03-26,0.3494698224480504,0.35609759432147275,0.3464566823633096,0.35338643193244934
306,2002-03-27,0.3517287689026594,0.3573020812767735,0.35037318801261735,0.3535364866256714
307,2002-03-28,0.3570009623542218,0.3597129791038725,0.3533863813621309,0.3565496802330017
308,2002-04-01,0.35218099881770254,0.37206426494794453,0.3506744287155254,0.3684496581554413
309,2002-04-02,0.3615198807041106,0.3660396158051664,0.3595620285477287,0.36257433891296387
310,2002-04-03,0.36227313529852223,0.3689008807731823,0.35549523061358385,0.3577542304992676
